"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP"
"1",1,70461.1685,0,1,0,0,0,0,0,0,0,"Malawi","Thyolo","TA Kapichi","151",70462.1685
"2",2,70460.4310417995,0.607730173885965,0.794513242155745,0.0103974945343014,0.000135648071843439,0.324679906719199,1.73518831791668e-06,0.737458200555371,0.0110874110194173,0.000138581705745386,"Malawi","Thyolo","TA Kapichi","151",70462.1685
"3",3,70459.7662900546,0.965691685068862,0.799134715486967,0.0185715544677812,0.00048291582475176,0.618316468940558,1.26056125382672e-05,1.40220994540146,0.021081806845034,0.000504227777993505,"Malawi","Thyolo","TA Kapichi","151",70462.1685
"4",4,70459.0516997101,1.25290001064691,0.90169022029522,0.026501652896932,0.00100254471750592,0.934666311086616,3.95502889137406e-05,2.1168002899321,0.0318256201811552,0.00106941127440415,"Malawi","Thyolo","TA Kapichi","151",70462.1685
"5",5,70458.2242316377,1.54340727554443,1.06251033000595,0.0351025890526128,0.00169063763863326,1.30146873178877,8.87982844390698e-05,2.94426836231483,0.0442666780044453,0.00184076639121611,"Malawi","Thyolo","TA Kapichi","151",70462.1685
"6",6,70457.2404967243,1.87193908451547,1.27053304761271,0.0449074973634991,0.00256028437508401,1.73789658104378,0.000166780866677262,3.92800327577722,0.0590574121196032,0.00284225607788333,"Malawi","Thyolo","TA Kapichi","151",70462.1685
"7",7,70456.0607617036,2.25936040252904,1.52656156268255,0.056336698926457,0.00363504090286452,2.26156397421074,0.000280617199814114,5.10773829645147,0.0767953359020269,0.00410947248031566,"Malawi","Thyolo","TA Kapichi","151",70462.1685
"8",8,70454.6419990219,2.72273258350366,1.83699753680924,0.0698084334084711,0.00494709813754,2.89157686767097,0.000438458604925435,6.52650097813481,0.0981275570790355,0.00568838772249628,"Malawi","Thyolo","TA Kapichi","151",70462.1685
"9",9,70452.934252151,3.27949677140323,2.2116393075016,0.0857902283209307,0.00653740887160935,3.65013432654154,0.000649806417013284,8.23424784905592,0.123805454307439,0.00763601823577414,"Malawi","Thyolo","TA Kapichi","151",70462.1685
"10",10,70450.8780873639,3.94945569189196,2.66308867336581,0.104829100305011,0.00845674924883943,4.56365656830273,0.000925852994505754,10.2904126361088,0.154723033140871,0.0100220627683322,"Malawi","Thyolo","TA Kapichi","151",70462.1685
