time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,Elderly_Population,Adults_Population,Pediatrics_Population,new_E_e,new_I_e,new_H_e,new_C_e,new_D_e,new_E_a,new_I_a,new_H_a,new_C_a,new_D_a,new_E_p,new_I_p,new_H_p,new_C_p,new_D_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,new_E_all,new_I_all,new_H_all,new_C_all,new_D_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,start_day,start_date
36,1943.594,0,0,0,0,0,0,7603.004,1,0,0,0,0,0,11659.82,0,0,0,0,0,0,1943.594,7603.004,11659.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21206.417999999998,1,0,0,0,0,0,0,0,0,0,0,149,Sub-Saharan Africa,Malawi,Ntcheu,TA Chakhumbira,20909,MW20909,0.1459179,0.003583782,0.2024952,0.02954768,0.01228013,0.000725699,0.2961228,0.03345072,0.5959041,0.1764608,0.05648116,0.01993342,0.05,9.19e-06,0.1,0.2220414,9.19102e-05,4.08e-05,36,2020-04-08
37,1943.5748047176826,0.016725196283413967,0.0022473062234327967,1.1816719809066302e-5,2.2116226954415448e-7,2.1073852561543917e-4,3.4025726918726082e-9,7602.928048841563,0.8176903728536826,0.2235680872257201,3.9131250435253825e-4,4.905856338533284e-6,0.03429644756275003,3.243388874186993e-8,11659.773769746842,0.04033420713604575,0.005366832705686152,4.5687267080408004e-8,1.43933310148136e-10,5.291674844301978e-4,3.708421649197702e-13,1943.594,7603.004,11659.82,0.01919528231746881,0.002470086034054842,1.2582862128513445e-5,2.2687220883318264e-7,3.4025726918726082e-9,0.07595115843651001,0.2582607855828274,4.2603084587606384e-4,5.066027486595655e-6,3.243388874186993e-8,0.046230253157773404,0.005896046021727656,4.864010172003787e-8,1.4764173198149347e-10,3.708421649197702e-13,21206.276623306087,0.8747497762731423,0.23118222615483905,4.03174911428685e-4,5.127162541387586e-6,0.035036353572795664,3.583683227590746e-8,0.14137669391175223,0.2666269176386099,4.386623481062973e-4,5.2930473371608194e-6,3.583683227590746e-8,149,Sub-Saharan Africa,Malawi,Ntcheu,TA Chakhumbira,20909,MW20909,0.1459179,0.003583782,0.2024952,0.02954768,0.01228013,0.000725699,0.2961228,0.03345072,0.5959041,0.1764608,0.05648116,0.01993342,0.05,9.19e-06,0.1,0.2220414,9.19102e-05,4.08e-05,36,2020-04-08
38,1943.5546377663525,0.03012293476915691,0.0076558936862818104,7.881734796658172e-5,2.9852287074021567e-6,0.0015015083565543064,9.425903640744623e-8,7602.846602713216,0.6854028107424526,0.35313929126197213,0.0012275283488416564,3.1694552065971034e-5,0.11759552396393799,4.3791591746085687e-7,11659.722630611728,0.07487533426410087,0.01867439346974897,3.096423357583124e-7,1.967381354292005e-9,0.0038193489185777345,1.03790059873449e-11,1943.594,7603.004,11659.82,0.02016695133011126,0.0067692128443683185,7.68496998736529e-5,2.916534693983433e-6,9.085646371557362e-8,0.08144612834712461,0.21373369045835466,0.0010335262743866552,2.8791123578745824e-5,4.054820287189869e-7,0.05113913511377177,0.016598007985716652,3.0242566223164824e-7,1.9235296776871928e-9,1.0008163822425129e-11,21206.1238710913,0.7904010797757104,0.37946957841800294,0.0013066553391439964,3.468174815472748e-5,0.12291638123907003,5.321853328742905e-7,0.15275221479100765,0.23710091128843963,0.0011106783999225397,3.170958180240694e-5,4.96348500598383e-7,149,Sub-Saharan Africa,Malawi,Ntcheu,TA Chakhumbira,20909,MW20909,0.1459179,0.003583782,0.2024952,0.02954768,0.01228013,0.000725699,0.2961228,0.03345072,0.5959041,0.1764608,0.05648116,0.01993342,0.05,9.19e-06,0.1,0.2220414,9.19102e-05,4.08e-05,36,2020-04-08
39,1943.5338518417298,0.040720066717598,0.014678223929134919,2.2171891587127973e-4,1.2743631319542198e-5,0.0045147832000632104,6.218765088066888e-7,7602.761125462668,0.5894581951456592,0.42261743030511534,0.0021767648244380928,8.666746277923033e-5,0.22853360245774804,1.8771361303155915e-6,11659.667473172067,0.1043018179488534,0.036588585109023304,8.855151029245917e-7,8.507611489925835e-9,0.011635530780086941,6.919402273481479e-11,1943.594,7603.004,11659.82,0.020785924622714447,0.010188792674273354,1.7884547122303595e-4,1.0643809293555523e-5,5.276174723992426e-7,0.08547725054813782,0.18142186614493117,0.0013746835214944794,6.208033949864604e-5,1.4392202128547348e-6,0.05515743966134323,0.025730955976590697,7.184403735956144e-7,7.128380321466755e-9,5.881501674746988e-11,21205.962450476465,0.7344800798121106,0.47388423934327356,0.002399369255412297,9.941960171026246e-5,0.2446839164378982,2.499081833145015e-6,0.1614206148321955,0.21734161479579522,0.0015542474330911109,7.273127717252303e-5,1.966896500270725e-6,149,Sub-Saharan Africa,Malawi,Ntcheu,TA Chakhumbira,20909,MW20909,0.1459179,0.003583782,0.2024952,0.02954768,0.01228013,0.000725699,0.2961228,0.03345072,0.5959041,0.1764608,0.05648116,0.01993342,0.05,9.19e-06,0.1,0.2220414,9.19102e-05,4.08e-05,36,2020-04-08
40,1943.5130669800824,0.04867667729904796,0.02223562303927852,4.383320762998101e-4,3.3976169499707064e-5,0.009546132689759934,2.278644087394126e-6,7602.674289171988,0.5185116319153535,0.45441400803644383,0.003066187500364345,1.6701685623068575e-4,0.3535469432751309,5.040427922228686e-6,11659.610073377738,0.12834478498696977,0.05665206804872825,1.7803995221239767e-6,2.298280543015911e-8,0.02492796558582334,2.5622222319410576e-10,1943.594,7603.004,11659.82,0.020784861647371144,0.012828251065921184,2.977038326505866e-4,2.4012796912277507e-5,1.6567675785874373e-6,0.0868362906803668,0.15778285391067248,0.0015471278496982477,9.597095777594462e-5,3.163291791913094e-6,0.05739979432837572,0.03335682729025935,1.2217939379283255e-6,1.6345475936447023e-8,1.8702820045929097e-10,21205.797429529808,0.6955330942013713,0.5333016991244506,0.0035062999761862794,2.0101600853582297e-4,0.3880210415507142,7.319328231846006e-6,0.16502094665611367,0.203967932266853,0.0018460534762867625,1.2000010016415857e-4,4.820246398700991e-6,149,Sub-Saharan Africa,Malawi,Ntcheu,TA Chakhumbira,20909,MW20909,0.1459179,0.003583782,0.2024952,0.02954768,0.01228013,0.000725699,0.2961228,0.03345072,0.5959041,0.1764608,0.05648116,0.01993342,0.05,9.19e-06,0.1,0.2220414,9.19102e-05,4.08e-05,36,2020-04-08
41,1943.4925061802346,0.054457589204212974,0.029599640839676474,7.141653471425817e-4,6.999652495994392e-5,0.016646375812014627,6.052037741544909e-6,7602.587218317128,0.4653827365734224,0.46311805986382193,0.0038172598487268583,2.6613219814434905e-4,0.484187003662325,1.0490725540383056e-5,11659.551300738422,0.14759131558707542,0.07706731515528525,2.9505835662175063e-6,4.798242837539022e-8,0.044037631581108794,6.877552721635872e-10,1943.594,7603.004,11659.82,0.020560799847771705,0.014779887942606693,4.1885694804131456e-4,4.2352571758328695e-5,3.773393654150783e-6,0.08707085486003052,0.14019975020196168,0.0016147842704806752,1.2603102988044575e-4,5.45029761815437e-6,0.058772639316885034,0.03952610871677939,1.7564831127678616e-6,2.9314953433716603e-8,4.3153304896948143e-10,21205.631025235783,0.6674316413647108,0.5697850158587836,0.004534375779435658,3.3617670553266835e-4,0.5448710110554484,1.654345103720013e-5,0.16640429402468726,0.19450574686134775,0.0020353977016347577,1.6841291659220817e-4,9.224122805354122e-6,149,Sub-Saharan Africa,Malawi,Ntcheu,TA Chakhumbira,20909,MW20909,0.1459179,0.003583782,0.2024952,0.02954768,0.01228013,0.000725699,0.2961228,0.03345072,0.5959041,0.1764608,0.05648116,0.01993342,0.05,9.19e-06,0.1,0.2220414,9.19102e-05,4.08e-05,36,2020-04-08
42,1943.4722941188102,0.05849662795411745,0.036335024768343764,0.0010298339822876156,1.2251126821675385e-4,0.025708765857572802,1.3117359864165875e-5,7602.500647712038,0.42501014725244535,0.4582036527699976,0.004405246917237394,3.7652241407886946e-4,0.6153381105848958,1.8608022318544665e-5,11659.491801651278,0.16267502704785736,0.09663711869043709,4.327870803190274e-6,8.510906853807275e-8,0.068881788496225893,1.5064625970799015e-9,1943.594,7603.004,11659.82,0.020212061424444983,0.01617302267454051,5.330487840278646e-4,6.437121835160071e-5,7.065322122620965e-6,0.08657060508994618,0.12694319441092322,0.0016192284879664959,1.5047658232003277e-4,8.11729677816161e-6,0.05949908714319463,0.04441537568241269,2.2835615051691746e-6,4.531371340982035e-8,8.187073249163143e-10,21205.464743482127,0.6461818022544201,0.5911757962287785,0.0054394087703282,4.991187913641614e-4,0.7099286649386946,3.172688864530762e-5,0.1662817536575858,0.18753159276787643,0.0021545608334995296,2.148931143850433e-4,1.5183437608107491e-5,149,Sub-Saharan Africa,Malawi,Ntcheu,TA Chakhumbira,20909,MW20909,0.1459179,0.003583782,0.2024952,0.02954768,0.01228013,0.000725699,0.2961228,0.03345072,0.5959041,0.1764608,0.05648116,0.01993342,0.05,9.19e-06,0.1,0.2220414,9.19102e-05,4.08e-05,36,2020-04-08
43,1943.4524950883956,0.06117172627573224,0.04221560080949954,0.0013656615507762543,1.916483596807077e-4,0.036535557452987984,2.4717156218804444e-5,7602.415053512605,0.3938139855410631,0.4457333419322907,0.004834471074017399,4.912872769142988e-4,0.7440438133142832,2.9588254898398648e-5,11659.432060282006,0.17421221166743023,0.11461806929139126,5.837052204367458e-6,1.3492105896031057e-7,0.0991034621908532,2.8684739798956686e-9,1943.594,7603.004,11659.82,0.019799030414560548,0.017123932092945757,6.350377920981181e-4,8.860296920386516e-5,1.159979635463857e-5,0.085594199433217,0.11679036114459923,0.0015873378558300768,1.6898951892661853e-4,1.0980232579853983e-5,0.05974136927216023,0.048204184652587356,2.7778234863324166e-6,6.34321042577616e-8,1.3620113828157671e-9,21205.299608883008,0.6291979234842255,0.6025670120331815,0.0062059696769980206,6.830705576539668e-4,0.8796828329581243,5.4308279591182985e-5,0.16513459911993777,0.18211847789013236,0.0022251534714145273,2.5765592023474146e-4,2.258139094587537e-5,149,Sub-Saharan Africa,Malawi,Ntcheu,TA Chakhumbira,20909,MW20909,0.1459179,0.003583782,0.2024952,0.02954768,0.01228013,0.000725699,0.2961228,0.03345072,0.5959041,0.1764608,0.05648116,0.01993342,0.05,9.19e-06,0.1,0.2220414,9.19102e-05,4.08e-05,36,2020-04-08
44,1943.4331372802774,0.06279789056881512,0.04715711500443247,0.0017042248932137324,2.7622079687761e-4,0.048885216005838616,4.205245385420012e-5,7602.330739978067,0.36925173152977525,0.42951737498679865,0.005123209089630598,6.047646423439845e-4,0.8687194741336733,4.346754991767517e-5,11659.372440648585,0.18276975277978486,0.13059860561572775,7.406526107171551e-6,1.9704094107613314e-7,0.1341833845187061,4.9308803883164506e-009,1943.594,7603.004,11659.82,0.019357808118229514,0.017731643825146637,7.224013580648416e-4,1.1366318793401861e-4,1.733529763539568e-5,0.08431353453761403,0.1088757885489019,0.0015361430193993719,1.8201871860197035e-4,1.3879295019276519e-5,0.059619633420879836,0.05106209230852521,3.224352826817982e-6,8.274394620069446e-8,2.062406408420782e-9,21205.13631790693,0.6148193748783752,0.6072730956069589,0.0068348405089515025,8.811824801626706e-4,1.051788074658218,8.55249346522636e-5,0.16329097607672338,0.17766952468257374,0.0022617687302910316,2.9576465048218966e-4,3.1216655061080616e-005,149,Sub-Saharan Africa,Malawi,Ntcheu,TA Chakhumbira,20909,MW20909,0.1459179,0.003583782,0.2024952,0.02954768,0.01228013,0.000725699,0.2961228,0.03345072,0.5959041,0.1764608,0.05648116,0.01993342,0.05,9.19e-06,0.1,0.2220414,9.19102e-05,4.08e-05,36,2020-04-08
45,1943.4142278303948,0.06362993484266478,0.0511666247037319,0.002031475015483942,3.740859335953106e-4,0.06250385106660669,6.619804326159757e-5,7602.247896162757,0.3495125379325235,0.4118859513163532,0.005294998528325876,7.126919593554355e-4,0.9886375009774836,6.015652844782606e-5,11659.313216021024,0.1888521248097149,0.14440238043517556,8.973954076298876e-6,2.7034683003623683e-7,0.17352022159106578,7.841189798430264e-9,1943.594,7603.004,11659.82,0.01890944988258525,0.01807740560873558,7.945710797242087e-4,1.3838439041995913e-4,2.4145589407397448e-5,0.08284381531029794,0.10258300890754968,0.0014762488599340154,1.90343979382372e-4,1.668897853015089e-5,0.05922462756097957,0.05314225553104954,3.6156076298994577e-6,1.0240898303860664e-7,2.9103094101138135e-009,21204.975340014174,0.6019945975849031,0.6074549564552607,0.007335447497886116,0.0010870482397807824,1.224661573635156,1.2636241289922206e-4,0.16097789275386276,0.1738026700473348,0.0022744355472881237,3.2883077878536975e-4,4.083747824695845e-5,149,Sub-Saharan Africa,Malawi,Ntcheu,TA Chakhumbira,20909,MW20909,0.1459179,0.003583782,0.2024952,0.02954768,0.01228013,0.000725699,0.2961228,0.03345072,0.5959041,0.1764608,0.05648116,0.01993342,0.05,9.19e-06,0.1,0.2220414,9.19102e-05,4.08e-05,36,2020-04-08
