time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,Elderly_Population,Adults_Population,Pediatrics_Population,new_E_e,new_I_e,new_H_e,new_C_e,new_D_e,new_E_a,new_I_a,new_H_a,new_C_a,new_D_a,new_E_p,new_I_p,new_H_p,new_C_p,new_D_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,new_E_all,new_I_all,new_H_all,new_C_all,new_D_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,start_day,start_date
28,1943.594,0,0,0,0,0,0,7603.004,1,0,0,0,0,0,11659.82,0,0,0,0,0,0,1943.594,7603.004,11659.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21206.417999999998,1,0,0,0,0,0,0,0,0,0,0,121,Sub-Saharan Africa,Malawi,Lilongwe City,Area 8,21038,MW21038,0.1362886,0.003081066,0.2100860,0.02863234,0.01130346,0.000647289,0.2432418,0.02490310,0.5954521,0.1448389,0.05119000,0.01482860,0.05,9.22e-06,0.1,0.2217794,9.21878e-05,4.09e-05,28,2020-03-31
29,1943.5827519760592,0.00979485599423258,0.0013218271223363813,6.313460376579641e-6,9.71881458015485e-8,1.24928680097814e-4,1.4951358275411764e-9,7602.958767313019,0.7909169469834438,0.21997852295552303,3.564164105383203e-4,4.185253290687633e-6,0.033976586623951706,2.8752391243243928e-8,11659.792095325314,0.024363845674803614,0.003223899949932576,2.7446465814366257e-8,8.630583869363496e-11,3.169015282513276e-4,2.2205162002916714e-13,1943.594,7603.004,11659.82,0.011248023940879648,0.001453167946647068,6.723336796464054e-6,9.969907815024055e-8,1.4951358275411764e-9,0.04523268698085303,0.2543157399974092,3.881293593442786e-4,4.322113394635723e-6,2.8752391243243928e-8,0.027904674685487407,0.003540829010683793,2.921699286672105e-8,8.852635261773967e-11,2.2205162002916714e-13,21206.333614614392,0.8250756486524801,0.224524250027792,3.6275731738071433e-4,4.2825277423278756e-6,0.03441841683230085,3.024774912240513e-8,0.08438538560722009,0.2593097369547401,3.9488191313360934e-4,4.421900999138582e-6,3.024774912240513e-8,121,Sub-Saharan Africa,Malawi,Lilongwe City,Area 8,21038,MW21038,0.1362886,0.003081066,0.2100860,0.02863234,0.01130346,0.000647289,0.2432418,0.02490310,0.5954521,0.1448389,0.05119000,0.01482860,0.05,9.22e-06,0.1,0.2217794,9.21878e-05,4.09e-05,28,2020-03-31
30,1943.5712182525554,0.017394355124771135,0.0044602302082513675,4.1813613376610125e-5,1.30452535400852e-6,8.840027318277615e-4,4.1240628845041406e-8,7602.910020018132,0.6368106731605712,0.3408498274927838,0.0011046280652470494,2.6809940241187704e-5,0.11518765752768101,3.856792748828477e-7,11659.760400292984,0.04594388661396112,0.011348437241922275,1.8769882680298543e-7,1.1881541007027869e-9,0.0023071942663012985,6.2533420879483085e-012,1943.594,7603.004,11659.82,0.011533723503816873,0.003934224373278318,4.073809170012896e-5,1.274085637701612e-6,3.974549301750023e-8,0.04874729488710727,0.20285356870997995,9.266832437857642e-4,2.4323643015084427e-5,3.5692688363960377e-7,0.03169503233038995,0.010114991391232443,1.834955844101702e-7,1.1621611710775511e-9,6.031290467919142e-12,21206.24163856367,0.7001489148993034,0.3566584949429574,0.0011466293774504625,2.8115653749296926e-5,0.11837885452581007,4.2692615706997705e-7,0.0919760507213141,0.2169027844744907,9.676048310703033e-4,2.5598890813957116e-5,3.966784079475719e-7,121,Sub-Saharan Africa,Malawi,Lilongwe City,Area 8,21038,MW21038,0.1362886,0.003081066,0.2100860,0.02863234,0.01130346,0.000647289,0.2432418,0.02490310,0.5954521,0.1448389,0.05119000,0.01482860,0.05,9.22e-06,0.1,0.2217794,9.21878e-05,4.09e-05,28,2020-03-31
31,1943.5597610719212,0.02303313038614831,0.008446043786261124,1.1664221605160533e-4,5.5362277459153646e-6,0.0026373046997116983,2.7076229976974357e-7,7602.8594180593445,0.5225892585406413,0.3988344934080059,0.00193224457286797,7.262305087520035e-5,0.2211516789368149,1.6421449940279958e-6,11659.72603028275,0.06446724360005414,0.022421370958069033,5.409395308450644e-7,5.173404371468017e-9,0.007080556537256112,4.1918302426197855e-11,1943.594,7603.004,11659.82,0.011457180634124597,0.005818405372747422,9.381037397262108e-5,4.617160217622855e-6,2.2952167092470217e-7,0.050601958787410695,0.16482337340734055,0.001207647056588861,5.179383147607206e-5,1.256465719145148e-6,0.0343700102330331,0.01584665324694008,4.4007870136086876e-7,4.341899865939492e-9,3.566496033824955e-11,21206.145209414015,0.6100896325268438,0.42970190815233605,0.00204942772845042,7.816445202548718e-5,0.2308695401737827,1.9129492121001656e-6,0.09642914965456839,0.18648843202702806,0.001301897509262843,5.641533359356086e-5,1.4860230550301884e-6,121,Sub-Saharan Africa,Malawi,Lilongwe City,Area 8,21038,MW21038,0.1362886,0.003081066,0.2100860,0.02863234,0.01130346,0.000647289,0.2432418,0.02490310,0.5954521,0.1448389,0.05119000,0.01482860,0.05,9.22e-06,0.1,0.2217794,9.21878e-05,4.09e-05,28,2020-03-31
32,1943.5482797832194,0.02728903365423645,0.012656937124645117,2.2851182012043725e-4,1.4656989838903319e-5,0.00553009012029166,9.870711055315133e-7,7602.806686397541,0.4385913319059486,0.41815172868797157,0.0026802310599731705,1.3854074356768495e-4,0.33774739304816503,4.377013053011908e-6,11659.688858769108,0.08081193142719044,0.03506142953138751,1.0952007142520664e-6,1.4055248885355357e-8,0.015266760526854587,1.5602824194585548e-10,1943.594,7603.004,11659.82,0.011481288701816084,0.007225385433727943,1.543118503606568e-4,1.032372838406681e-5,7.163088057617698e-7,0.05273166180359112,0.1367295884382838,0.001327165837430923,7.893554280480226e-5,2.7348680589839124e-6,0.03717151364253368,0.020826825815397382,7.547200611593219e-7,1.0022943887615995e-8,1.1410993951965763e-10,21206.04382494987,0.5466922969873755,0.4658700953440042,0.0029098380808078596,1.5321178865547363e-4,0.3585442436953113,5.364240186785367e-6,0.10138446414794089,0.16478179968740914,0.001482232407852739,8.926929413275669e-5,3.4512909746852018e-6,121,Sub-Saharan Africa,Malawi,Lilongwe City,Area 8,21038,MW21038,0.1362886,0.003081066,0.2100860,0.02863234,0.01130346,0.000647289,0.2432418,0.02490310,0.5954521,0.1448389,0.05119000,0.01482860,0.05,9.22e-06,0.1,0.2217794,9.21878e-05,4.09e-05,28,2020-03-31
33,1943.5371598767397,0.030171393995745564,0.016693619481020442,3.693217379844765e-4,2.9992199709311995e-5,0.009573188437339708,2.607408327618715e-6,7602.753837323894,0.37555687095441187,0.41465926413641335,0.0032810541077585224,2.183608901709255e-4,0.4564380856917081,9.040324821854362e-6,11659.650411425522,0.09419085426245712,0.04823205243752438,1.829811726666106e-6,2.951857984880843e-8,0.02716380803228998,4.207991241992246e-10,1943.594,7603.004,11659.82,0.01111990647973471,0.008237546138225596,2.1504221699291537e-4,1.8056398058246258e-5,1.6203372220872015e-6,0.05284907364693936,0.11588353459847611,0.001349361831352447,1.0201730285806241e-4,4.663311768842454e-6,0.03844734358608548,0.025068420750818804,1.096831808145969e-6,1.8111039786596463e-8,2.6477088225336913e-10,21205.941408626157,0.49991911921261456,0.47958493605495817,0.003652205657469665,2.483826084600863e-4,0.49317508216133776,1.1648153948597276e-5,0.10241632371275955,0.14918950148752053,0.0015655008801535083,1.2009181195609527e-4,6.283913761811909e-6,121,Sub-Saharan Africa,Malawi,Lilongwe City,Area 8,21038,MW21038,0.1362886,0.003081066,0.2100860,0.02863234,0.01130346,0.000647289,0.2432418,0.02490310,0.5954521,0.1448389,0.05119000,0.01482860,0.05,9.22e-06,0.1,0.2217794,9.21878e-05,4.09e-05,28,2020-03-31
34,1943.5264462271934,0.03198356473636476,0.020298320449536455,5.28504262628522e-4,5.216278324604959e-5,0.014685598597765834,5.6219767340346015e-6,7602.701420947458,0.3278025624055692,0.3984565412345363,0.003718200500459345,3.0536845668344056e-4,0.5722804716123768,1.590833204249194e-5,11659.611260168424,0.10484666184620627,0.061094371785385376,2.7064537374201762e-6,5.269159244718347e-8,0.0427960378804645,9.262071973784295e-10,1943.594,7603.004,11659.82,0.010713649546232773,0.008901478805613577,2.7114205748102427e-4,2.7233238294425836e-5,3.0145684064158867e-6,0.05241637643575814,0.1001706849846008,0.0013154221611084871,1.1969897489020484e-4,6.868007220637577e-6,0.03915125709863787,0.02849544951488872,1.4411838772119187e-6,2.8227093322892425e-8,5.054080731792049e-10,21205.839127343075,0.46463278898814026,0.4798492334694581,0.004249411216825288,3.5758393152193735e-4,0.6297621080906072,2.153123498372392e-5,0.10228128308062878,0.1375676133051031,0.0015880054024667233,1.4696044027795357e-4,9.883081035126643e-6,121,Sub-Saharan Africa,Malawi,Lilongwe City,Area 8,21038,MW21038,0.1362886,0.003081066,0.2100860,0.02863234,0.01130346,0.000647289,0.2432418,0.02490310,0.5954521,0.1448389,0.05119000,0.01482860,0.05,9.22e-06,0.1,0.2217794,9.21878e-05,4.09e-05,28,2020-03-31
35,1943.51614840575,0.03298371594775051,0.023346988857628467,6.954545659436169e-4,8.110230435666843e-5,0.020733791608582266,1.0540965536692852e-005,7602.649810748619,0.2912086055035974,0.3759378495335159,0.004001762614324474,3.9359469628504046e-4,0.6826223500183655,2.508901635103159e-5,11659.571855353883,0.11306658729585253,0.07308505495832517,3.6792271193325943e-6,8.40651094082961e-8,0.06198923880491487,1.7723466731064195e-9,1943.594,7603.004,11659.82,0.010297821443373323,0.009297670231987576,3.1988640336521386e-4,3.7200452261171014e-5,4.918988802658251e-6,0.05161019883962581,0.08820415574159762,0.001251551277153735,1.3192588787977553e-4,9.18068430853965e-6,0.03940481454083056,0.03118488909118429,1.7694716163499403e-6,3.9834911721876114e-8,8.4613947572799e-10,21205.73781450825,0.4372589087472004,0.47236989334946955,0.004700896407387424,4.747810657511172e-4,0.7653453804318626,3.5631754234397544e-5,0.10131283482382969,0.12868671506476947,0.0015732071521352988,1.6916617505266843e-4,1.410051925067363e-5,121,Sub-Saharan Africa,Malawi,Lilongwe City,Area 8,21038,MW21038,0.1362886,0.003081066,0.2100860,0.02863234,0.01130346,0.000647289,0.2432418,0.02490310,0.5954521,0.1448389,0.05119000,0.01482860,0.05,9.22e-06,0.1,0.2217794,9.21878e-05,4.09e-05,28,2020-03-31
36,1943.506257312872,0.03338183166620605,0.025804329660919917,8.609450019134003e-4,1.1618161227201903e-4,0.027561551391145973,1.784779549760698e-5,7602.599258029861,0.262785069318482,0.3510370089251454,0.004153995091830901,4.783219481582177e-4,0.7862510253822551,3.65494730681806e-5,11659.532549099842,0.11915156646902161,0.083854483671608665,4.701947314877519e-6,1.235258271724984e-7,0.08444002148980798,3.061605433831154e-9,1943.594,7603.004,11659.82,0.009891092877978735,0.009492977159523193,3.6015422507550295e-4,4.7350370456895614e-5,7.306829960914127e-6,0.05055271875789913,0.07897625494301452,0.0011741705944812585,1.39278515249136e-4,1.1460456717149013e-5,0.03930625404063903,0.03322127486746995,2.06978630289291e-6,5.235330536739929e-8,1.2892587607247343e-9,21205.638064442574,0.41531846745370965,0.46069582225767397,0.005019642041059179,5.946270862574092e-4,0.898252598263209,5.440033017122141e-5,0.0997500656765169,0.12169050697000766,0.0015363946058596543,1.86681239011399e-4,1.8768575936823864e-5,121,Sub-Saharan Africa,Malawi,Lilongwe City,Area 8,21038,MW21038,0.1362886,0.003081066,0.2100860,0.02863234,0.01130346,0.000647289,0.2432418,0.02490310,0.5954521,0.1448389,0.05119000,0.01482860,0.05,9.22e-06,0.1,0.2217794,9.21878e-05,4.09e-05,28,2020-03-31
37,1943.4967547760007,0.03334345937647861,0.027690072947235057,0.0010177354448448316,1.563745492587755e-4,0.03500961850260484,2.796317905925903e-5,7602.549927076474,0.24035991585666067,0.32607994324031214,0.004200901087543574,5.561778854890049e-4,0.8828258347809496,5.0150675735757184e-5,11659.493612531494,0.12339785592042149,0.09321437195910595,5.732554904707938e-6,1.7045259466421667e-7,0.10976933273399751,4.891655652243352e-9,1943.594,7603.004,11659.82,0.009502536871423217,0.009540909161150656,3.9186794113283e-4,5.718067380200498e-5,1.0115383561652052e-5,0.049330953386743204,0.07175610684856454,0.0010931934772043606,1.4259705605002804e-4,1.3601202667576583e-5,0.03893656834770809,0.03469027889630821,2.33515298336694e-6,6.522726967682603e-8,1.8300502184121983e-9,21205.54029438397,0.3971012311535608,0.44698438814665314,0.005224369087293113,7.127228873424446e-4,1.027604786017552,7.811874645066846e-5,0.09777005860587451,0.11598729490602341,0.0014873965713205575,1.9984295712170984e-4,2.3718416279447045e-5,121,Sub-Saharan Africa,Malawi,Lilongwe City,Area 8,21038,MW21038,0.1362886,0.003081066,0.2100860,0.02863234,0.01130346,0.000647289,0.2432418,0.02490310,0.5954521,0.1448389,0.05119000,0.01482860,0.05,9.22e-06,0.1,0.2217794,9.21878e-05,4.09e-05,28,2020-03-31
