time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,Elderly_Population,Adults_Population,Pediatrics_Population,new_E_e,new_I_e,new_H_e,new_C_e,new_D_e,new_E_a,new_I_a,new_H_a,new_C_a,new_D_a,new_E_p,new_I_p,new_H_p,new_C_p,new_D_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,new_E_all,new_I_all,new_H_all,new_C_all,new_D_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,start_day,start_date
33,1943.594,0,0,0,0,0,0,7603.004,1,0,0,0,0,0,11659.82,0,0,0,0,0,0,1943.594,7603.004,11659.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21206.417999999998,1,0,0,0,0,0,0,0,0,0,0,295,Sub-Saharan Africa,Malawi,Blantyre City,Soche East Ward,31547,MW31547,0.1367724,0.003068697,0.2095255,0.02865732,0.01121826,0.000642970,0.2392646,0.02434815,0.5952114,0.1424130,0.05088123,0.01449230,0.05,9.48e-06,0.1,0.2193921,9.47956e-05,4.16e-05,33,2020-04-05
34,1943.5741348034774,0.017322988714550656,0.0023135735200900585,1.0926091310516884e-5,1.6493176001976495e-7,2.175407333538903e-4,2.5313327802628203e-9,7602.923016394399,0.8222271846400053,0.22402626754524366,3.5787287079111886e-4,4.2038032352597e-6,0.034368047990057646,2.875081915844207e-8,11659.769231832764,0.04444107373339457,0.0057662961069079935,4.995892054174882e-8,1.5611024402224118e-10,5.607472794318014e-4,4.0000051121138776e-13,1943.594,7603.004,11659.82,0.019865196522687256,0.0025422078081366005,1.1633193795982356e-5,1.691845933439021e-7,2.5313327802628203e-9,0.08098360560052242,0.2587564209605171,3.8961189085242546e-4,4.3410219474330495e-6,2.875081915844207e-8,0.05076816723521915,0.006327093501824581,5.3161125529554846e-8,1.601102493903014e-10,4.0000051121138776e-13,21206.26638303064,0.8839912470879505,0.2321061371722417,3.688489210221775e-4,4.368891105523487e-6,0.03514633600284334,3.12825519392161e-8,0.15161696935842883,0.26762572227047826,4.0129824577393735e-4,4.510366651026342e-6,3.12825519392161e-8,295,Sub-Saharan Africa,Malawi,Blantyre City,Soche East Ward,31547,MW31547,0.1367724,0.003068697,0.2095255,0.02865732,0.01121826,0.000642970,0.2392646,0.02434815,0.5952114,0.1424130,0.05088123,0.01449230,0.05,9.48e-06,0.1,0.2193921,9.47956e-05,4.16e-05,33,2020-04-05
35,1943.5524294864454,0.03193102931101238,0.0079981992200817,7.363841470651026e-5,2.243511890829806e-6,0.0015653325328963035,7.056395403754986e-8,7602.828282607836,0.700550686317945,0.3558752846423324,0.001125778982914652,2.7204492437317403e-5,0.11813804913981046,3.8858783171813315e-7,11659.705415913557,0.08916387508408236,0.021205329630343123,3.5313648111943937e-7,2.2057333082246934e-9,0.00421452637437266,1.1505475298191161e-11,1943.594,7603.004,11659.82,0.021705317032001403,0.007097276435539677,7.187740698508877e-5,2.192880058911472e-6,6.803262125728704e-8,0.09473378656366549,0.21641028488572578,9.486302879825551e-4,2.471807927026049e-5,3.598370125596911e-7,0.0638159192076273,0.01909311785693952,3.463911168451487e-7,2.160677813372909e-9,1.1105474786979773e-11,21206.08612800784,0.8216455907130398,0.38507881349275724,0.0011997705341022817,2.9450210061455434e-5,0.12391790804707943,4.591632912309812e-7,0.1802550228032942,0.24260067917820496,0.001020854086084489,2.6913120006985335e-5,4.2788073929176513e-7,295,Sub-Saharan Africa,Malawi,Blantyre City,Soche East Ward,31547,MW31547,0.1367724,0.003068697,0.2095255,0.02865732,0.01121826,0.000642970,0.2392646,0.02434815,0.5952114,0.1424130,0.05088123,0.01449230,0.05,9.48e-06,0.1,0.2193921,9.47956e-05,4.16e-05,33,2020-04-05
36,1943.5292401946829,0.04419486325485925,0.015586145197755606,2.0963701450337857e-4,9.665974837629263e-6,0.004759025106966857,4.6876817325734145e-7,7602.721507529666,0.6195603686847548,0.4302781441068245,0.00200635837241921,7.459272281572999e-5,0.2305713375666431,1.6688793682728824e-6,11659.629572176624,0.13321518495075887,0.04384965276762819,1.0536334397855259e-6,9.867667746614233e-9,0.013361922075965234,7.882724162312206e-11,1943.594,7603.004,11659.82,0.023189291762491848,0.010925457818644978,1.6981670760817254e-4,8.091476038228582e-6,3.982042192197916e-7,0.10677507816944853,0.18776539580263873,0.001271730406900777,5.3498663411722646e-5,1.2802915365547492e-6,0.07584373693316593,0.03179242706648941,8.672000008312829e-7,8.335152108259824e-9,6.73217663249309e-11,21205.880319900974,0.796970416890373,0.4897139420722083,0.0022170490203623737,8.426856532110587e-5,0.2486922847495752,2.137726368771847e-6,0.2058081068651063,0.23048328068777313,0.0014424143145097808,6.159847460205949e-5,1.6785630775408658e-6,295,Sub-Saharan Africa,Malawi,Blantyre City,Soche East Ward,31547,MW31547,0.1367724,0.003068697,0.2095255,0.02865732,0.01121826,0.000642970,0.2392646,0.02434815,0.5952114,0.1424130,0.05088123,0.01449230,0.05,9.48e-06,0.1,0.2193921,9.47956e-05,4.16e-05,33,2020-04-05
37,1943.5047014513107,0.05458346856754017,0.024082137747735176,4.200902410050112e-4,2.602526290235693e-5,0.010185095831812811,1.7310380413716766e-6,7602.6037574495285,0.5682272208322965,0.4701159783416472,0.0028477583962870767,1.443453666337151e-4,0.35890275539990973,4.4921331145339156e-6,11659.542524945302,0.17604885441829565,0.07166337101548442,2.20999888371547e-6,2.7568879784833278e-8,0.0297605913951724,3.000438913479575e-10,1943.594,7603.004,11659.82,0.024538743372204408,0.01415013805952349,2.876898781245714e-4,1.8479996555901796e-5,1.2622698681143352e-6,0.11775008013773913,0.16908322799019748,0.0014499084309501711,8.322715525682375e-5,2.823253746261033e-6,0.08704723132177605,0.044213561854239275,1.5546330145732446e-6,1.9913378532165028e-8,2.2121664972483543e-10,21205.650983846142,0.7988595438181323,0.5658614871048668,0.003270058636175803,1.7039819841585687e-4,0.39884844262689495,6.22347119979694e-6,0.2293360548317196,0.22744692790396026,0.0017391529420893157,1.0172706519125772e-4,4.085744831025093e-6,295,Sub-Saharan Africa,Malawi,Blantyre City,Soche East Ward,31547,MW31547,0.1367724,0.003068697,0.2095255,0.02865732,0.01121826,0.000642970,0.2392646,0.02434815,0.5952114,0.1424130,0.05088123,0.01449230,0.05,9.48e-06,0.1,0.2193921,9.47956e-05,4.16e-05,33,2020-04-05
38,1943.4788156886466,0.06356288004653265,0.032855799117018074,6.956465495644628e-4,5.422206351589893e-5,0.018011127714809574,4.635861714395214e-6,7602.475636233023,0.5386643744197003,0.490266014446451,0.0035841589150410595,2.313210137194724e-4,0.49560851777870657,9.380403445643692e-6,11659.44489970003,0.21742769689634955,0.10302259787005061,3.824210700808349e-6,5.9542262292645525e-8,0.054646120617570584,8.276204305044002e-10,1943.594,7603.004,11659.82,0.02588576266407472,0.016906351185082234,4.138012610363437e-4,3.30771232564026e-5,2.9048236730235377e-6,0.1281212165058605,0.1576840629184567,0.0015428924716425299,1.103058399772535e-4,4.888270331109777e-6,0.09762524527104688,0.05624640279299298,2.359194775388731e-6,3.72491479147926e-8,5.275765391564427e-10,21205.3993516217,0.8196549513625825,0.6261444114335197,0.0042836296753063306,2.85602619497664e-4,0.5682657661110867,1.4017092780469412e-5,0.2516322244409821,0.23083681689653193,0.0019590529274542625,1.4342021238157089e-4,7.793621580672471e-6,295,Sub-Saharan Africa,Malawi,Blantyre City,Soche East Ward,31547,MW31547,0.1367724,0.003068697,0.2095255,0.02865732,0.01121826,0.000642970,0.2392646,0.02434815,0.5952114,0.1424130,0.05088123,0.01449230,0.05,9.48e-06,0.1,0.2193921,9.47956e-05,4.16e-05,33,2020-04-05
39,1943.4511330529806,0.07187742091684429,0.04158641208659065,0.0010230038809359693,9.614988266295983e-5,0.028273819468563277,1.0140784029444252e-5,7602.335488345779,0.526917434337206,0.5004772787950553,0.004198273684287448,3.297431350691365e-4,0.6365722155296798,1.670873967951976e-5,11659.335619930886,0.2586622314482816,0.13685058791492866,5.865154623004661e-6,1.0932418939853231e-7,0.08886127340795937,1.862929246987256e-9,1943.594,7603.004,11659.82,0.027682635665996713,0.019368094795685076,5.412481594152502e-4,5.117650341555512e-5,5.5049223150490375e-6,0.14014788724398386,0.1518948273264782,0.0015894430472121635,1.333979893652462e-4,7.328336233876067e-6,0.10927976914535975,0.0680452345934277,3.243644227326494e-6,6.013501525650912e-8,1.0353088164828559e-9,21205.122241329645,0.8574570867023319,0.6789142787965746,0.005227142719846422,4.2600234192149484e-4,0.7537073084062025,2.6851386638210998e-5,0.2771102920553403,0.23930815671559097,0.00213393485085474,1.8463462779605782e-4,1.2834293857741588e-5,295,Sub-Saharan Africa,Malawi,Blantyre City,Soche East Ward,31547,MW31547,0.1367724,0.003068697,0.2095255,0.02865732,0.01121826,0.000642970,0.2392646,0.02434815,0.5952114,0.1424130,0.05088123,0.01449230,0.05,9.48e-06,0.1,0.2193921,9.47956e-05,4.16e-05,33,2020-04-05
40,1943.4218225638078,0.07954460114965799,0.05012247270646222,0.001389082907004474,1.527285168088861e-4,0.04094924371411949,1.930719809276537e-5,7602.1847179024535,0.5273324779001322,0.5068844014107307,0.0046988065630291865,4.3443146679379344e-4,0.7799052730373298,2.670716785638518e-5,11659.21598356609,0.29865533840781017,0.17235234195113763,8.287862097346434e-6,1.795777334772143e-7,0.1330002824639038,3.646139155608478e-9,1943.594,7603.004,11659.82,0.029310489172758025,0.02164330893994433,6.669129164407354e-4,7.197890044635566e-5,9.166414063321118e-6,0.15077044332520018,0.15035539976227397,0.0016148491995826018,1.5240771756057484e-4,9.998428176865422e-6,0.11963636479595152,0.07964325783642295,4.184420337643564e-6,8.808564316508957e-8,1.7832099086212218e-9,21204.82252403235,0.9055324174576003,0.7293592160683305,0.006096177332131007,5.873395613361568e-4,0.9538547992153531,4.601801208830616e-5,0.2997172972939097,0.25164196653864124,0.002285946536360981,2.2447470365009558e-4,1.916662545009516e-5,295,Sub-Saharan Africa,Malawi,Blantyre City,Soche East Ward,31547,MW31547,0.1367724,0.003068697,0.2095255,0.02865732,0.01121826,0.000642970,0.2392646,0.02434815,0.5952114,0.1424130,0.05088123,0.01449230,0.05,9.48e-06,0.1,0.2193921,9.47956e-05,4.16e-05,33,2020-04-05
41,1943.3907326361348,0.08685737612147647,0.058391141052248074,0.0017822164483818292,2.240693979920507e-4,0.05597932709044447,3.32337545656217e-5,7602.023068141704,0.537114749809926,0.5130693651608649,0.005105825248848638,5.413117969760892e-4,0.9250611225621106,3.9483716135385274e-5,11659.08601831949,0.3376946563713596,0.20883951264644884,1.103883801017597e-5,2.7206688554910494e-7,0.18743619414073218,6.445117995570428e-9,1943.594,7603.004,11659.82,0.031089927673065176,0.023777152701246695,7.89090759441605e-4,9.473854539725549e-5,1.3926556472856332e-5,0.16164976074924198,0.15186748883944812,0.0016343044439084467,1.6785881861965124e-4,1.2776548279000093e-5,0.12996524659865827,0.09092592863510884,5.160554722157881e-6,1.2047894046641726e-7,2.7989788399619505e-9,21204.49981909733,0.961666782302762,0.7803000188595618,0.006899080535240644,7.65653261853689e-4,1.1684766437932872,7.272391581900254e-5,0.3227049350209654,0.26657057017580366,0.0024285557580722094,2.6271784295737316e-4,2.6705903730696387e-5,295,Sub-Saharan Africa,Malawi,Blantyre City,Soche East Ward,31547,MW31547,0.1367724,0.003068697,0.2095255,0.02865732,0.01121826,0.000642970,0.2392646,0.02434815,0.5952114,0.1424130,0.05088123,0.01449230,0.05,9.48e-06,0.1,0.2193921,9.47956e-05,4.16e-05,33,2020-04-05
42,1943.3577011529721,0.09404500615763389,0.06640185866812096,0.0021929728862794934,3.096772151858503e-4,0.07329632859265381,5.3003508018648694e-5,7601.850127940326,0.554296832513173,0.521144239805158,0.005442792191723305,6.475019595177809e-4,1.0722856376361602,5.505556766951206e-5,11658.94560217584,0.37612634414675905,0.24587426545561852,1.4063163422039192e-5,3.877056283362045e-7,0.2523827531428183,1.0544347017109572e-8,1943.594,7603.004,11659.82,0.03303148316263105,0.025843853126473623,9.073718695360438e-4,1.1882249260478422e-4,1.9769753453026993e-5,0.17294020137796906,0.1557581186747221,0.0016567490291768004,1.8050976342054995e-4,1.5571851534126784e-5,0.14041614365123678,0.10198445587583732,6.156946072026599e-6,1.5663103300816885e-7,4.099229021539144e-9,21204.153431269136,1.024468182817566,0.8334203639288975,0.007649828241424838,9.575668803319673e-4,1.3979647193716322,1.0806962003517786e-4,0.3463878281918369,0.28358642767703307,0.0025702778447848707,2.9948888705834235e-4,3.534570421617532e-5,295,Sub-Saharan Africa,Malawi,Blantyre City,Soche East Ward,31547,MW31547,0.1367724,0.003068697,0.2095255,0.02865732,0.01121826,0.000642970,0.2392646,0.02434815,0.5952114,0.1424130,0.05088123,0.01449230,0.05,9.48e-06,0.1,0.2193921,9.47956e-05,4.16e-05,33,2020-04-05
