time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,Elderly_Population,Adults_Population,Pediatrics_Population,new_E_e,new_I_e,new_H_e,new_C_e,new_D_e,new_E_a,new_I_a,new_H_a,new_C_a,new_D_a,new_E_p,new_I_p,new_H_p,new_C_p,new_D_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,new_E_all,new_I_all,new_H_all,new_C_all,new_D_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,start_day,start_date
42,1943.594,0,0,0,0,0,0,7603.004,1,0,0,0,0,0,11659.82,0,0,0,0,0,0,1943.594,7603.004,11659.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21206.417999999998,1,0,0,0,0,0,0,0,0,0,0, 38,Sub-Saharan Africa,Malawi,Kasungu,TA Kapelula,20124,MW20124,0.1444474,0.003523492,0.2036621,0.02941846,0.01219645,0.000717602,0.2724899,0.02950391,0.5954748,0.1622608,0.05413762,0.01756883,0.05,8.80e-06,0.1,0.2259028,8.80061e-05,3.98e-05,42,2020-04-14
43,1943.5828356824404,0.009718322710780509,0.0013151316997082557,6.6523763392212965e-6,1.1481388954312717e-7,1.2409419169788727e-4,1.7673644618880495e-9,7602.959804304686,0.7899710296728188,0.21989361403332797,3.8450236072714265e-4,4.7857066282740606e-6,0.03394173166843673,3.187362170819562e-8,11659.793158750748,0.023394124844699885,0.0031365709917100144,2.5667739194281252e-8,8.105156753691257e-11,3.105276610172005e-4,2.0911956142403888e-13,1943.594,7603.004,11659.82,0.011164317559632764,0.001445994848852255,7.084619440361152e-6,1.1778187940528913e-7,1.7673644618880495e-9,0.044195695313646866,0.254224665640828,4.1871695437829397e-4,4.942209094965315e-6,3.187362170819562e-8,0.026841249251447152,0.003447124406747267,2.7330594899109967e-8,8.314278524143575e-11,2.0911956142403888e-13,21206.335798737877,0.8230834772282992,0.22434531672474622,3.9118040480555825e-4,4.900601569384724e-6,0.03437635352115182,3.364119528964509e-8,0.08220126212472678,0.25911778489642756,4.2582890441355425e-4,5.060074117155846e-6,3.364119528964509e-8, 38,Sub-Saharan Africa,Malawi,Kasungu,TA Kapelula,20124,MW20124,0.1444474,0.003523492,0.2036621,0.02941846,0.01219645,0.000717602,0.2724899,0.02950391,0.5954748,0.1622608,0.05413762,0.01756883,0.05,8.80e-06,0.1,0.2259028,8.80061e-05,3.98e-05,42,2020-04-14
44,1943.571586387523,0.017084892815313394,0.004409020772089118,4.3854914349320695e-5,1.5357007772700105e-6,8.742596630451872e-4,4.8611176641639264e-8,7602.914266281236,0.6332628662234976,0.3402422179413827,0.0011908926079524092,3.0645128028274426e-5,0.11500666941767153,4.2744684869152387e-7,11659.764714473758,0.04234230125768931,0.010728832905339963,1.7177872299158922e-7,1.096989145442389e-9,0.0022142191922019327,5.807521893564114e-12,1943.594,7603.004,11659.82,0.011249294917433872,0.0038827248129009867,4.270568956269709e-5,1.49955321625219e-6,4.6843812179751216e-8,0.04553802344980795,0.2022461868991292,9.988597760714902e-4,2.7801723021062025e-5,3.9557322698332827e-7,0.02844427698983054,0.009496100576841113,1.6754941577842808e-7,1.071921599056005e-9,5.598402332140075e-12,21206.250567142517,0.6926900602965003,0.3553800716188118,0.0012349193010247213,3.218192579468988e-5,0.11809514827291864,4.760638328550567e-7,0.085231595357072365,0.21562501228887132,0.0010417330150499658,2.930234815891327e-5,4.4242263756541164e-7, 38,Sub-Saharan Africa,Malawi,Kasungu,TA Kapelula,20124,MW20124,0.1444474,0.003523492,0.2036621,0.02941846,0.01219645,0.000717602,0.2724899,0.02950391,0.5954748,0.1622608,0.05413762,0.01756883,0.05,8.80e-06,0.1,0.2259028,8.80061e-05,3.98e-05,42,2020-04-14
45,1943.5606467831608,0.022345298132664004,0.008284234258925558,1.2167155140998991e-4,6.4911017642559255e-6,0.00259520363302386,3.181614947743458e-7,7602.869045719024,0.5151981523127537,0.39701726488554484,0.0020804908614778022,8.295514527820905e-5,0.22057359855214537,1.8192215157561909e-6,11659.735733758851,0.05703006230597916,0.020581582608282557,4.840973288234697e-7,4.693543633630772e-9,0.006654107404954269,3.8384300757570845e-11,1943.594,7603.004,11659.82,0.010939604362192767,0.005679199044842157,9.766348462480147e-5,5.4080655080656414e-6,2.695503181327066e-7,0.045220562212307414,0.16328527612305133,0.001299046684668863,5.914376131275325e-5,1.391774667064667e-6,0.02898071490744769,0.014292953859157846,3.907650509922951e-7,3.922322258020734e-9,3.257677886400673e-11,21206.165426261035,0.5945735127513968,0.42588308175275297,0.0022026465102166154,8.945094058609861e-5,0.2298229095901235,2.137421394831294e-6,0.08514088148194787,0.18325742902705133,0.0013971009343446566,6.455574914307691e-5,1.6613575619762376e-6, 38,Sub-Saharan Africa,Malawi,Kasungu,TA Kapelula,20124,MW20124,0.1444474,0.003523492,0.2036621,0.02941846,0.01219645,0.000717602,0.2724899,0.02950391,0.5954748,0.1622608,0.05413762,0.01756883,0.05,8.80e-06,0.1,0.2259028,8.80061e-05,3.98e-05,42,2020-04-14
46,1943.5496986948783,0.026302729210700215,0.0123294173584945,2.370036314065847e-4,1.7108922836792632e-5,0.005413890091611181,1.155906663620998e-6,7602.822877018182,0.42728650688506525,0.4144574526406984,0.002880092096528298,1.5808369494428332e-4,0.3363360005752667,4.845926326158703e-6,11659.705424775351,0.06921365786920808,0.03130448686617738,9.584061298210681e-7,1.2526666505388099e-8,0.014056108834993142,1.408466010929346e-10,1943.594,7603.004,11659.82,0.01094808828247551,0.0069906572044393,1.5946095780931154e-4,1.2024673502299404e-5,8.377451688466521e-7,0.0461687008419176,0.13408034626960602,0.0014225958613135938,8.998995397767626e-5,3.0267048104025122e-6,0.03030898349970812,0.0181253879364792,6.514637188658646e-7,8.857745893413309e-9,1.0246230033536376e-10,21206.07800048841,0.5228028939649736,0.4580913568653703,0.0031180541340647037,1.7520514444758134e-4,0.35580599950187103,6.001973836380794e-6,0.08742577262410123,0.15919639141052452,0.0015827082828417712,1.0202348522586907e-4,3.8645524415495e-6, 38,Sub-Saharan Africa,Malawi,Kasungu,TA Kapelula,20124,MW20124,0.1444474,0.003523492,0.2036621,0.02941846,0.01219645,0.000717602,0.2724899,0.02950391,0.5954748,0.1622608,0.05413762,0.01756883,0.05,8.80e-06,0.1,0.2259028,8.80061e-05,3.98e-05,42,2020-04-14
47,1943.5393842677042,0.028723910685334586,0.01614526648030933,3.809766305470335e-4,3.485859800976557e-5,0.009327677110288339,3.042791314371436e-6,7602.7785539523,0.3596064991362738,0.40848065172046055,0.0035157816364526154,2.488010017097261e-4,0.453584313693614,1.0000513079449431e-5,11659.675669039822,0.07787925929110427,0.04192043511051719,1.5669260979181125e-6,2.5853548693381914e-8,0.024529672617306236,3.745197841252345e-10,1943.594,7603.004,11659.82,0.010314427174080265,0.007893245699445894,2.2074054650909108e-4,2.0918381305726596e-5,1.8868846507504383e-6,0.044323065882053925,0.11200307363084538,0.0014389356409685587,1.1602681085597793e-4,5.154586753290728e-6,0.029755735529761296,0.021090134107865102,9.217922485239931e-7,1.5663614021347437e-8,2.336731830322999e-10,21205.993607259825,0.46620966911271267,0.4665463533112871,0.003898325193097567,2.836854532681851e-4,0.4874416634212086,1.3043678913604993e-5,0.08439322858589549,0.14098645343815638,0.0016605979797261739,1.3696085577572588e-4,7.041705077224199e-6, 38,Sub-Saharan Africa,Malawi,Kasungu,TA Kapelula,20124,MW20124,0.1444474,0.003523492,0.2036621,0.02941846,0.01219645,0.000717602,0.2724899,0.02950391,0.5954748,0.1622608,0.05413762,0.01756883,0.05,8.80e-06,0.1,0.2259028,8.80061e-05,3.98e-05,42,2020-04-14
48,1943.5297499765825,0.029951350285590747,0.019452488210667685,5.419226351698016e-4,6.036193454669387e-5,0.01423736211707069,6.53823447573722e-6,7602.736439368801,0.30682019263582905,0.38920114236663916,0.003969007306801142,3.472774024009488e-4,0.5672054320709224,1.7579417978978366e-5,11659.646819380821,0.08359725262446678,0.051656438478729354,2.2679185418083885e-6,4.536390946110189e-8,0.03792461397260823,8.130214661095732e-10,1943.594,7603.004,11659.82,0.009634291121756178,0.008406851521500017,2.760818197735066e-4,3.137334675684321e-5,3.495443161365784e-6,0.042114583498914726,0.09490088999935947,0.0013925955316911025,1.3568953410929562e-4,7.5789048995289344e-6,0.028849659000115935,0.023131665666753426,1.1788999958116523e-6,2.3895377596068815e-8,4.385016819843387e-10,21205.913008726206,0.4203687955458866,0.4603100690560362,0.004513197860512752,4.0768470085710375e-4,0.6193674081606013,2.4118465476181696e-5,0.08059853362078684,0.12643940718761293,0.0016698562514604208,1.670867762437349e-4,1.1074786562576703e-5, 38,Sub-Saharan Africa,Malawi,Kasungu,TA Kapelula,20124,MW20124,0.1444474,0.003523492,0.2036621,0.02941846,0.01219645,0.000717602,0.2724899,0.02950391,0.5954748,0.1622608,0.05413762,0.01756883,0.05,8.80e-06,0.1,0.2259028,8.80061e-05,3.98e-05,42,2020-04-14
49,1943.520799392304,0.030279241814237245,0.022120340600830034,7.080492966701761e-4,9.340407428890752e-5,0.0199873554906421,1.2216418888460683e-5,7602.69671037695,0.26507622048958374,0.3630954903853679,0.004250324100480214,4.4653118707045256e-4,0.6743933683206137,2.7688568711364544e-5,11659.619108027868,0.0869002483575279,0.06006930810501215,3.0156737731685225e-6,7.114326487984503e-8,0.05391932731009921,1.5348121711083248e-9,1943.594,7603.004,11659.82,0.008950584278409224,0.008622692749762725,3.223808845487085e-4,4.257769761301823e-5,5.678184412723463e-6,0.03972899185100687,0.08147296399725218,0.0013120772108512618,1.4889066228343813e-4,1.0109150732386179e-5,0.027711352953701862,0.024408357220640747,1.4077004807778256e-6,3.299726247088458e-8,7.217907049987516e-10,21205.836617797122,0.3822557106613489,0.4452851390912101,0.004961389070923559,5.400064046242399e-4,0.748300051121355,3.990652241199633e-5,0.07639092908311795,0.11450401396765565,0.0016358657958807483,1.9150135715892725e-4,1.578805693581464e-5, 38,Sub-Saharan Africa,Malawi,Kasungu,TA Kapelula,20124,MW20124,0.1444474,0.003523492,0.2036621,0.02941846,0.01219645,0.000717602,0.2724899,0.02950391,0.5954748,0.1622608,0.05413762,0.01756883,0.05,8.80e-06,0.1,0.2259028,8.80061e-05,3.98e-05,42,2020-04-14
50,1943.5125117301454,0.029949626953662503,0.024116508095215997,8.691536485251665e-4,1.3308613326823624e-4,0.026399286613955436,2.060840939788937e-5,7602.659424968831,0.23158008170667133,0.3342285404551501,0.004383643074697134,5.410330483589178e-4,0.7738014588441581,4.027404120523505e-5,11659.592680995902,0.08826294566034526,0.06695037176313173,3.767679518511359e-6,1.0274379358277221e-7,0.07210181362804567,2.6159244062134833e-9,1943.594,7603.004,11659.82,0.008287662158636522,0.008617277019211264,3.584511114333727e-4,5.3774998782837446e-5,8.391990509428686e-6,0.03728540811880521,0.07078154690171762,0.001215357909185859,1.562977108550323e-4,1.2585472493870509e-5,0.026427031965795322,0.025064334662977958,1.6002387663806663e-6,4.24116510518915e-8,1.0811122351051586e-9,21205.76461769488,0.3497926543206791,0.4252954203134978,0.005256564402740812,6.742219254207368e-4,0.8723025590861592,6.0885066527530633e-005,0.07200010224323705,0.10446315858390684,0.0015754092593856124,2.1011512128892162e-4,2.09785441155343e-5, 38,Sub-Saharan Africa,Malawi,Kasungu,TA Kapelula,20124,MW20124,0.1444474,0.003523492,0.2036621,0.02941846,0.01219645,0.000717602,0.2724899,0.02950391,0.5954748,0.1622608,0.05413762,0.01756883,0.05,8.80e-06,0.1,0.2259028,8.80061e-05,3.98e-05,42,2020-04-14
51,1943.504852787879,0.029155839651099795,0.025470727690540713,0.0010173066530722655,1.780344048088662e-4,0.03329314403623491,3.215968464000555e-5,7602.624563376447,0.20430125531783394,0.30505583692596167,0.004397505284691959,6.268046897610113e-4,0.8650000603123433,5.5161023816003446e-5,11659.567620789481,0.08809690508957026,0.07225316928151551,4.488113563664914e-6,1.393092424808129e-7,0.09202450459455443,4.1241347245043846e-9,1943.594,7603.004,11659.82,0.007658942266516533,0.008452729569079241,3.842964355253324e-4,6.434669989291573e-5,1.1551275242116183e-5,0.034861592384004325,0.06214041877284171,0.0011136959305005955,1.5886812135938532e-4,1.4886982610768393e-5,0.025060206420675968,0.02522624699145097,1.7533850866716987e-6,5.16475520759072e-8,1.5082103182909012e-9,21205.697036953807,0.321554000058504,0.4027797338980179,0.005419300051327889,8.049784038123584e-4,0.9903177089431326,8.73248325907335e-5,0.06758074107119683,0.09581939533337192,0.0014997457511125994,2.2326646880437695e-4,2.6439766063202865e-5, 38,Sub-Saharan Africa,Malawi,Kasungu,TA Kapelula,20124,MW20124,0.1444474,0.003523492,0.2036621,0.02941846,0.01219645,0.000717602,0.2724899,0.02950391,0.5954748,0.1622608,0.05413762,0.01756883,0.05,8.80e-06,0.1,0.2259028,8.80061e-05,3.98e-05,42,2020-04-14
