time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,Elderly_Population,Adults_Population,Pediatrics_Population,new_E_e,new_I_e,new_H_e,new_C_e,new_D_e,new_E_a,new_I_a,new_H_a,new_C_a,new_D_a,new_E_p,new_I_p,new_H_p,new_C_p,new_D_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,new_E_all,new_I_all,new_H_all,new_C_all,new_D_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,start_day,start_date
19,1943.594,0,0,0,0,0,0,7603.004,1,0,0,0,0,0,11659.82,0,0,0,0,0,0,1943.594,7603.004,11659.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21206.417999999998,1,0,0,0,0,0,0,0,0,0,0,224,Sub-Saharan Africa,Malawi,Mzuzu City,Nkhorongo - Lupaso Ward,10713,MW10713,0.1396377,0.003231398,0.2072679,0.02894241,0.01157065,0.000669765,0.2478405,0.02565339,0.5954696,0.1475815,0.05175384,0.01527581,0.05,9.75e-06,0.1,0.2170524,9.74987e-05,4.23e-05,19,2020-03-22
20,1943.5313232144103,0.05499584669447072,0.007005565449201046,3.285698606604278e-5,5.065735185754086e-7,6.420021774636803e-4,7.70869345965583e-9,7602.733953815336,0.9893091251814746,0.24413216396514786,3.8953146730184905e-4,4.600342827433299e-6,0.03621073285107144,3.0856051303268746e-8,11659.640306902722,0.15885522103397393,0.01906428292254933,1.6276769237941863e-7,4.952983526359922e-10,0.001773430052546144,1.246916414847504e-12,1943.594,7603.004,11659.82,0.06267678558970147,0.007680938895230749,3.495316926606987e-5,5.19519092386314e-7,7.70869345965583e-9,0.27004618466435204,0.2807370594828774,4.2354243432221746e-4,4.7492132095000986e-6,3.0856051303268746e-8,0.17969309727777727,0.020837876243803344,1.7292304315094867e-7,5.077675385765023e-10,1.246916414847504e-12,21205.90558393247,1.2031601929099192,0.2702020123368982,4.2255122106027123e-4,5.107411644361343e-6,0.038626165081081264,3.8565991679339426e-8,0.5124160675318308,0.3092558746219115,4.586685266314383e-4,5.269240069424989e-6,3.8565991679339426e-8,224,Sub-Saharan Africa,Malawi,Mzuzu City,Nkhorongo - Lupaso Ward,10713,MW10713,0.1396377,0.003231398,0.2072679,0.02894241,0.01157065,0.000669765,0.2478405,0.02565339,0.5954696,0.1475815,0.05175384,0.01527581,0.05,9.75e-06,0.1,0.2170524,9.74987e-05,4.23e-05,19,2020-03-22
21,1943.4396737368545,0.12178718849138209,0.02728085728798986,2.409768882688165e-4,7.342456672841003e-6,0.005009672174739711,2.2584663192156275e-7,7602.2924450527225,1.1317291091536001,0.4444593240043783,0.0013265904887794298,3.1379088358497025e-5,0.13400811126825346,4.3327326328807987e-7,11659.312324396677,0.40831944315102153,0.08409738424497396,1.3234262135235947e-6,7.82145675445445e-9,0.015257444635432809,3.9277337053539355e-11,1943.594,7603.004,11659.82,0.09164947755584762,0.02485813575893625,2.3717977098828324e-4,7.202212409735073e-6,2.1813793846190692e-7,0.44150876261301164,0.2990887786408861,0.0011427361222732472,2.8720277297775033e-5,4.0241721198481114e-7,0.32798250604537316,0.07851828392832555,1.3147877733379525e-6,7.706462609688826e-9,3.803042063869185e-11,21205.044443186252,1.6618357407960038,0.5558375655373421,0.00156889080326177,3.872936648809248e-5,0.15427522807842597,6.591591725466961e-7,0.8611407462142324,0.4024651983281479,0.0013812306810348685,3.59301961701198e-5,6.205931808673567e-7,224,Sub-Saharan Africa,Malawi,Mzuzu City,Nkhorongo - Lupaso Ward,10713,MW10713,0.1396377,0.003231398,0.2072679,0.02894241,0.01157065,0.000669765,0.2478405,0.02565339,0.5954696,0.1475815,0.05175384,0.01527581,0.05,9.75e-06,0.1,0.2170524,9.74987e-05,4.23e-05,19,2020-03-22
22,1943.3029767595553,0.21157470138829737,0.061834071059518166,7.628919052200641e-4,3.418605532271135e-5,0.01681579781770531,1.5922187294804335e-6,7601.59888454641,1.4600683136929749,0.6536208378666445,0.002643533953021515,9.229930075328734e-5,0.28868851613081586,1.952643813811626e-6,11658.769072787927,0.784745678760293,0.21052969749229328,4.580062720587249e-6,3.933668520052789e-8,0.05564721612028449,2.9592610019114746e-10,1943.594,7603.004,11659.82,0.13669697729915242,0.046909464402237144,6.394834181416044e-4,2.9138211335218634e-5,1.3663720975588707e-6,0.6935605063126786,0.3652213017733039,0.001805713184992849,6.825067963527893e-5,1.5193705505235459e-6,0.543251608749415,0.16682537314014356,3.9382708285725025e-6,3.408171607544243e-8,2.566487631376081e-10,21203.67093409389,2.456388693841565,0.9259846064184559,0.0034110059209621663,1.2652469276119922e-4,0.3611515300688057,3.5451584693922503e-6,1.373509092361246,0.5789561393156846,0.002449134873963026,9.7422972686573e-5,2.885999296845554e-6,224,Sub-Saharan Africa,Malawi,Mzuzu City,Nkhorongo - Lupaso Ward,10713,MW10713,0.1396377,0.003231398,0.2072679,0.02894241,0.01157065,0.000669765,0.2478405,0.02565339,0.5954696,0.1475815,0.05175384,0.01527581,0.05,9.75e-06,0.1,0.2170524,9.74987e-05,4.23e-05,19,2020-03-22
23,1943.0963574136708,0.34049947094385336,0.1148088315043413,0.0017405131853334508,1.0105535443419448e-4,0.04048641286499069,6.3024765508373675e-6,7600.527108477581,2.039012225544542,0.9232796090920695,0.004359940528711506,1.9569425307860096e-4,0.5100384708889859,5.582109314078788e-6,11657.90640416809,1.3481185334363464,0.4218705561664285,1.1262827287679627e-5,1.2449010851348963e-7,0.14359535374034108,1.2442061386253333e-9,1943.594,7603.004,11659.82,0.20661934588451913,0.07769457632896315,0.0012793453960972406,7.477945576749636e-5,4.710257821356934e-6,1.0717760688285125,0.49283215697694516,0.0025822611358458265,1.2090593931467256e-4,3.6294655002671618e-6,0.8626686198367679,0.29929576516071454,8.575489041063052e-6,9.463622369853371e-8,9.48280038434186e-10,21201.52987005934,3.727630229924742,1.4599589967628392,0.006111716541332636,2.968740976213089e-4,0.6941202374943176,1.1885830071054781e-5,2.1410640345497995,0.8698224984666229,0.00387018202098413,1.9578003130586746e-4,8.34067160166253e-6,224,Sub-Saharan Africa,Malawi,Mzuzu City,Nkhorongo - Lupaso Ward,10713,MW10713,0.1396377,0.003231398,0.2072679,0.02894241,0.01157065,0.000669765,0.2478405,0.02565339,0.5954696,0.1475815,0.05175384,0.01527581,0.05,9.75e-06,0.1,0.2170524,9.74987e-05,4.23e-05,19,2020-03-22
24,1942.7818163934426,0.5322192738458039,0.19424137890313034,0.0033639563541036817,2.3509524984455314e-4,0.08210560787243246,1.8294332509065056e-5,7598.881814967685,2.977908112437613,1.3138124350955043,0.006652976429157038,3.52225835475312e-4,0.8234467327670745,1.2549747340411618e-5,11656.562979723803,2.1937658043018486,0.7549996569502346,2.3145818866543152e-5,3.0730694182148885e-7,0.30823135800238727,3.812430112393243e-9,1943.594,7603.004,11659.82,0.3145410202282619,0.12282121732631135,0.0022455302812418015,1.541783809985103e-4,1.1991855958227688e-5,1.6452935098959642,0.7063976230028932,0.003654761013401784,1.901481628054512e-4,6.96763802633283e-6,1.3434244442869385,0.49777717342143624,1.6052973039674505e-5,2.0849907304054897e-7,2.5682239737679096e-9,21198.22661108493,5.703893190585266,2.2630534709488694,0.010040078602127262,5.876283922616867e-4,1.2137836986418942,3.084789227958907e-5,3.3032589744111647,1.326996013750641,0.00591634426768326,3.4453504287700206e-4,1.8962062208534286e-5,224,Sub-Saharan Africa,Malawi,Mzuzu City,Nkhorongo - Lupaso Ward,10713,MW10713,0.1396377,0.003231398,0.2072679,0.02894241,0.01157065,0.000669765,0.2478405,0.02565339,0.5954696,0.1475815,0.05175384,0.01527581,0.05,9.75e-06,0.1,0.2170524,9.74987e-05,4.23e-05,19,2020-03-22
25,1942.3014287173223,0.8220175628308651,0.313458925660495,0.005920507730363741,4.7396262851625475e-4,0.15065643581765226,4.388801035420508e-5,7596.362619687373,4.451241106008946,1.9057201288546044,0.009864762957762415,5.798099868531033e-4,1.273950061347159,2.4443468752382463e-5,11654.49013877984,3.4700392911598206,1.2677773163701034,4.277028585005432e-5,6.517029531929498e-7,0.5920011810416076,9.596175795912366e-9,1943.594,7603.004,11659.82,0.4803876761202446,0.19058938713518336,0.0036937668074191695,2.818480410661894e-4,2.5593677845140024e-5,2.5191952803124877,1.045862286741155,0.005252549711287812,2.84967477074455e-4,1.1893721411970845e-5,2.072840943963456,0.7965674571054842,2.766913634761051e-5,4.0223346820496726e-7,5.7837456835191235e-9,21193.154187184537,8.743297959999632,3.4869563708852027,0.01582804097397621,0.001054424318322551,2.016607678206419,6.834107528238345e-5,5.072423900396188,2.033019130981822,0.008973985655054592,5.672177516088493e-4,3.749318300279439e-5,224,Sub-Saharan Africa,Malawi,Mzuzu City,Nkhorongo - Lupaso Ward,10713,MW10713,0.1396377,0.003231398,0.2072679,0.02894241,0.01157065,0.000669765,0.2478405,0.02565339,0.5954696,0.1475815,0.05175384,0.01527581,0.05,9.75e-06,0.1,0.2170524,9.74987e-05,4.23e-05,19,2020-03-22
26,1941.5668857362214,1.2631024691680741,0.4934195315960551,0.00985707045910137,8.720138706311491e-4,0.25977039857629264,9.278010891535288e-5,7592.5093297394405,6.7305222108413245,2.8146802352995968,0.014546496662193127,9.088130851816904e-4,1.93396904044767,4.346422071115061e-5,11651.306197077154,5.405284779455365,2.050282914565635,7.392709988165226e-5,1.2508677551761127e-6,1.0581600296944063,2.1160520596139974e-8,1943.594,7603.004,11659.82,0.7345429811009581,0.2934580747637491,0.005873929842139079,4.8015803406897193e-4,4.88920985611478e-5,3.8532899479323532,1.5740088430999748,0.007695046164776972,4.2077202134409297e-4,1.902075195876815e-5,3.1839417026858428,1.2486962143902982,4.54529790311887e-5,7.148082499795377e-7,1.1564344800227608e-8,21185.382412552815,13.398909459464765,5.358382681461287,0.02447749422117615,0.0017820778235680156,3.251899468718369,1.3626549014709964e-4,7.771774631719154,3.116163132254022,0.01361442898594724,9.016448636630445e-4,6.792441486471617e-5,224,Sub-Saharan Africa,Malawi,Mzuzu City,Nkhorongo - Lupaso Ward,10713,MW10713,0.1396377,0.003231398,0.2072679,0.02894241,0.01157065,0.000669765,0.2478405,0.02565339,0.5954696,0.1475815,0.05175384,0.01527581,0.05,9.75e-06,0.1,0.2170524,9.74987e-05,4.23e-05,19,2020-03-22
27,1940.4435735255558,1.9361387937261734,0.7664299183343317,0.015868214946192942,0.0015100977925157565,0.430299825073971,1.7962457148288966e-4,7586.618905380504,10.23311766144715,4.212849441551756,0.021545641410170686,0.0013887755874881908,2.916120268488594,7.283100796294857e-5,11646.427061113649,8.348914019835437,3.241678932874827,1.2237673207436223e-4,2.2425420421474705e-6,1.8022212718697157,4.249406281334697e-8,1943.594,7603.004,11659.82,1.1233122106655173,0.4502758861074181,0.00917417029187065,7.839258969693492e-4,8.684446256753678e-5,5.890424358936798,2.387828908330973,0.011451006031858222,6.21647670400143e-4,2.936678725179796e-5,4.879135963505178,1.9355067231251057,7.254982637563532e-5,1.205009709146268e-6,2.1333542217207e-8,21173.48954001971,20.51817047500876,8.220958292760915,0.03753623308843799,0.002901115922046095,5.1486413654322805,2.5249807350865157e-4,11.892872533107493,4.773611517563497,0.02069772615010451,0.0014067785770786384,1.1623258336155194e-4,224,Sub-Saharan Africa,Malawi,Mzuzu City,Nkhorongo - Lupaso Ward,10713,MW10713,0.1396377,0.003231398,0.2072679,0.02894241,0.01157065,0.000669765,0.2478405,0.02565339,0.5954696,0.1475815,0.05175384,0.01527581,0.05,9.75e-06,0.1,0.2170524,9.74987e-05,4.23e-05,19,2020-03-22
28,1938.7264979892102,2.963569190754542,1.1818936586004944,0.025026376687169498,0.002510484527629426,0.6941757782006283,0.00032652202007914867,7577.620150897672,15.59605340772082,6.36006286822849,0.03215016740835897,0.002098114789685061,4.393367149073301,0.00011739510276740273,11638.961194226496,12.833572345219773,5.05566573566721,1.9692863543519803e-4,3.832971450804322e-6,2.9693668513019156,7.97046257026216e-8,1943.594,7603.004,11659.82,1.7170755363456465,0.6896451393172778,0.014189940257467561,0.0012470785034163889,1.4689744859625902e-4,8.998754482831828,3.635818736558157,0.017224131028779493,9.243464213801859e-4,4.456409480445415e-5,7.465866887152515,2.981208561768179,1.1380260411185344e-4,1.962535037550882e-6,3.721056288927463e-8,21155.30784311338,31.393194943695136,12.597622262496195,0.057373472730963666,0.004612432288765292,8.056909778575845,4.43996827472254e-4,18.18169690632999,7.3066724376436145,0.03152787389035891,0.002173387459834126,1.9149875396360245e-4,224,Sub-Saharan Africa,Malawi,Mzuzu City,Nkhorongo - Lupaso Ward,10713,MW10713,0.1396377,0.003231398,0.2072679,0.02894241,0.01157065,0.000669765,0.2478405,0.02565339,0.5954696,0.1475815,0.05175384,0.01527581,0.05,9.75e-06,0.1,0.2170524,9.74987e-05,4.23e-05,19,2020-03-22
