"","time","S","E","I","H","C","R","D","hosp","crits","TA","ID","POP"
"1",1,51322,0,1,0,0,0,0,0,0,"Nsanje","233",51323
"2",2,51321.262547367,0.607725490123412,0.794512460839561,0.00982348559585822,0.000129676677086747,0.325259860580369,1.65919393472185e-06,0.0104753143364486,0.000132481168995117,"Nsanje","233",51323
"3",3,51320.5978043939,0.96568110153308,0.799131739282844,0.017546267214477,0.000461657055261982,0.619362787420447,1.20535332379856e-05,0.0199179367012602,0.000482030825757275,"Nsanje","233",51323
"4",4,51319.8832284861,1.25288062997615,0.901683422961325,0.0250385241169616,0.000958410219974016,0.936172708474419,3.78181143255699e-05,0.0300685684425119,0.00102233318485254,"Nsanje","233",51323
"5",5,51319.0557840397,1.54337416682039,1.06249734613692,0.0331645344947272,0.00161620967548412,1.30347879397462,8.4909149470725e-05,0.0418226871514902,0.00175972937963322,"Nsanje","233",51323
"6",6,51318.0720870442,1.87188460328014,1.27051025606925,0.0424279728870005,0.00244756754179109,1.74048307987033,0.000159476152564194,0.0557966709558155,0.0027171258918337,"Nsanje","233",51323
"7",7,51316.8924117706,2.25927300927258,1.52652343520503,0.0532259139811894,0.00347500063478895,2.26482254395399,0.000268326340703225,0.0725549925861991,0.00392854559753075,"Nsanje","233",51323
"8",8,51315.4737418414,2.72259502856012,1.83693571432493,0.0659534443385223,0.00472927943556572,2.89562543818113,0.000419253782320325,0.0927089530822819,0.00543793308687511,"Nsanje","233",51323
"9",9,51313.7661372743,3.2792834065426,2.21154125128254,0.0810521855600871,0.00624954885756772,3.65511499021146,0.000621343280376274,0.116968326372764,0.0072997890770317,"Nsanje","233",51323
"10",10,51311.7101887601,3.94912853635391,2.66293568934271,0.099038813429814,0.00808434214489645,4.56973856220933,0.000885296368609727,0.146177578083307,0.00958073533337077,"Nsanje","233",51323
"11",11,51309.2346494516,4.75549332964448,3.20659032691592,0.120527943838744,0.010293149778595,5.67122199192401,0.00122380628401686,0.181349589161512,0.0123617173818834,"Nsanje","233",51323
"12",12,51306.2538618935,5.72631756196828,3.86124734322335,0.146255147969468,0.0129484495546837,6.99771760472822,0.00165199900051954,0.223702327194103,0.0157407800548369,"Nsanje","233",51323
"13",13,51302.6647625574,6.89515548797332,4.64951037879817,0.177102963147786,0.0161382158487117,8.59514243810129,0.00218795866673825,0.274701573006292,0.0198364648889874,"Nsanje","233",51323
"14",14,51298.3433337094,8.30234988447529,5.59859760349124,0.21413137368984,0.0199689620437286,10.5187651132468,0.00285335361101339,0.336111576866177,0.0247919106733883,"Nsanje","233",51323
"15",15,51293.1403328078,9.99642358296035,6.7412676306635,0.258614378084673,0.0245694390720572,12.8351179710469,0.00367419035197246,0.410056093758216,0.0307798264754121,"Nsanje","233",51323
"16",16,51286.8761536857,12.0357350256065,8.11694526786839,0.312084018261364,0.0300951231220829,15.6243051565589,0.00468172284615455,0.499092054577084,0.0380085162249057,"Nsanje","233",51323
"17",17,51280.5077172677,13.5079163701902,9.60501546193903,0.375704565212052,0.0367290557926425,18.9610038072742,0.00591347187906603,0.605596363129697,0.0467244419184945,"Nsanje","233",51323
"18",18,51273.0534134667,15.4128842491298,11.1644995593117,0.448944833426529,0.0446482486782699,22.8681958649509,0.0074137778658343,0.730277513027423,0.0571795625892465,"Nsanje","233",51323
"19",19,51264.4218570502,17.6902322015625,12.8980171162776,0.532130816328138,0.0540133968077696,27.3945162792174,0.00923313960216149,0.874672112354452,0.0696199300533586,"Nsanje","233",51323
"20",20,51254.4646519222,20.3454492340955,14.8686944421564,0.626444849410746,0.0649953012070324,32.6183361297532,0.0114281211990601,1.04127327610997,0.084311954167202,"Nsanje","233",51323
